

modetest -M amdgpu -s  111@70:1920x1080


    +----------------------------------------------------------------------+
    ¦                 • MobaXterm Personal Edition v21.5 •                 ¦
    ¦               (SSH client, X server and network tools)               ¦
    ¦                                                                      ¦
    ¦ ? SSH session to srishanm@10.138.129.9                               ¦
    ¦   • Direct SSH      :  ?                                             ¦
    ¦   • SSH compression :  ?                                             ¦
    ¦   • SSH-browser     :  ?                                             ¦
    ¦   • X11-forwarding  :  ?  (remote display is forwarded through SSH)  ¦
    ¦                                                                      ¦
    ¦ ? For more info, ctrl+click on help or visit our website.            ¦
    +----------------------------------------------------------------------+

Welcome to Ubuntu 20.04.4 LTS (GNU/Linux 5.15.0-56-generic x86_64)

 * Documentation:  https://help.ubuntu.com
 * Management:     https://landscape.canonical.com
 * Support:        https://ubuntu.com/advantage

107 updates can be applied immediately.
To see these additional updates run: apt list --upgradable

New release '22.04.1 LTS' available.
Run 'do-release-upgrade' to upgrade to it.

Your Hardware Enablement Stack (HWE) is supported until April 2025.
Last login: Tue Jan  3 14:55:08 2023 from 10.136.38.122
srishanm@TRX40-1:~$
srishanm@TRX40-1:~$
srishanm@TRX40-1:~$ ssh root@10.136.44.89
Password:
localhost ~ # cd /
localhost / #
localhost / # dmesg -C
localhost / # dmesg -w
[ 4077.277856] PM: suspend entry (s2idle)
[ 4077.306696] Filesystems sync: 0.028 seconds
[ 4077.306713] PM: Preparing system for sleep (s2idle)
[ 4077.310157] Freezing user space processes ... (elapsed 0.000 seconds) done.
[ 4127.857418] amd_pmc AMDI0005:00: PM: acpi_subsys_resume_early+0x0/0x6b returned 0 after 0 usecs
[ 4127.857425] chromeos-keyboard-leds GOOG0002:00: PM: calling acpi_subsys_resume_early+0x0/0x6b @ 9381, parent: platform
[ 4127.857433] chromeos-keyboard-leds GOOG0002:00: PM: acpi_subsys_resume_early+0x0/0x6b returned 0 after 0 usecs
[ 4127.857441] coreboot_table BOOT0000:00: PM: calling acpi_subsys_resume_early+0x0/0x6b @ 9381, parent: platform
[ 4127.857448] coreboot_table BOOT0000:00: PM: acpi_subsys_resume_early+0x0/0x6b returned 0 after 0 usecs
[ 4127.857516] cros-ec-keyb GOOG0007:00: PM: calling acpi_subsys_resume_early+0x0/0x6b @ 9381, parent: GOOG0004:00
[ 4127.857524] cros-ec-keyb GOOG0007:00: PM: acpi_subsys_resume_early+0x0/0x6b returned 0 after 0 usecs
[ 4127.857562] PM: early resume of devices complete after 7.448 msecs
[ 4127.857674] i2c_designware AMDI0010:02: PM: calling acpi_subsys_resume+0x0/0x5a @ 9390, parent: platform
[ 4127.857673] i2c_designware AMDI0010:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9404, parent: platform
[ 4127.857675] i2c_designware AMDI0019:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9411, parent: platform
[ 4127.857675] i2c_designware AMDI0010:01: PM: calling acpi_subsys_resume+0x0/0x5a @ 9388, parent: platform
[ 4127.857681] pci 0000:00:00.0: PM: calling pci_pm_resume+0x0/0xef @ 5300, parent: pci0000:00
[ 4127.857685] i2c_designware AMDI0010:02: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.857685] i2c_designware AMDI0010:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.857682] pci 0000:00:00.2: PM: calling pci_pm_resume+0x0/0xef @ 9389, parent: pci0000:00
[ 4127.857691] pci 0000:00:00.0: PM: pci_pm_resume+0x0/0xef returned 0 after 1 usecs
[ 4127.857691] ec PNP0C09:00: PM: calling acpi_ec_resume+0x0/0x1a @ 9381, parent: device:00
[ 4127.857691] i2c_designware AMDI0019:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.857691] pci 0000:00:02.0: PM: calling pci_pm_resume+0x0/0xef @ 9393, parent: pci0000:00
[ 4127.857696] pcieport 0000:00:02.1: PM: calling pci_pm_resume+0x0/0xef @ 9404, parent: pci0000:00
[ 4127.857694] i2c_designware AMDI0010:01: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.857699] pcieport 0000:00:02.2: PM: calling pci_pm_resume+0x0/0xef @ 9390, parent: pci0000:00
[ 4127.857700] pcieport 0000:00:02.3: PM: calling pci_pm_resume+0x0/0xef @ 5300, parent: pci0000:00
[ 4127.857701] pci 0000:00:08.0: PM: calling pci_pm_resume+0x0/0xef @ 9411, parent: pci0000:00
[ 4127.857708] pci 0000:00:08.0: PM: pci_pm_resume+0x0/0xef returned 0 after 1 usecs
[ 4127.857709] pci 0000:00:02.0: PM: pci_pm_resume+0x0/0xef returned 0 after 1 usecs
[ 4127.857708] pcieport 0000:00:08.1: PM: calling pci_pm_resume+0x0/0xef @ 9388, parent: pci0000:00
[ 4127.857711] ec PNP0C09:00: PM: acpi_ec_resume+0x0/0x1a returned 0 after 12 usecs
[ 4127.857717] pcieport 0000:00:08.3: PM: calling pci_pm_resume+0x0/0xef @ 9393, parent: pci0000:00
[ 4127.857718] pci 0000:00:00.2: can't derive routing for PCI INT A
[ 4127.857718] button PNP0C0D:00: PM: calling acpi_button_resume+0x0/0xa6 @ 9381, parent: PNP0C09:00
[ 4127.857723] pcieport 0000:00:08.1: PM: pci_pm_resume+0x0/0xef returned 0 after 5 usecs
[ 4127.857724] piix4_smbus 0000:00:14.0: PM: calling pci_pm_resume+0x0/0xef @ 9411, parent: pci0000:00
[ 4127.857727] pci 0000:00:00.2: PCI INT A: no GSI
[ 4127.857731] piix4_smbus 0000:00:14.0: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857733] pci 0000:00:14.3: PM: calling pci_pm_resume+0x0/0xef @ 9388, parent: pci0000:00
[ 4127.857737] pci 0000:00:18.0: PM: calling pci_pm_resume+0x0/0xef @ 9411, parent: pci0000:00
[ 4127.857743] pci 0000:00:14.3: PM: pci_pm_resume+0x0/0xef returned 0 after 1 usecs
[ 4127.857752] pci 0000:00:18.1: PM: calling pci_pm_resume+0x0/0xef @ 9388, parent: pci0000:00
[ 4127.857751] pci 0000:00:00.2: PM: pci_pm_resume+0x0/0xef returned 0 after 47 usecs
[ 4127.857762] pci 0000:00:18.0: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857763] pcieport 0000:00:08.3: PM: pci_pm_resume+0x0/0xef returned 0 after 39 usecs
[ 4127.857762] pci 0000:00:18.2: PM: calling pci_pm_resume+0x0/0xef @ 9389, parent: pci0000:00
[ 4127.857768] pci 0000:00:18.3: PM: calling pci_pm_resume+0x0/0xef @ 9411, parent: pci0000:00
[ 4127.857771] pci 0000:00:18.1: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857772] pci 0000:00:18.2: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857775] pci 0000:00:18.4: PM: calling pci_pm_resume+0x0/0xef @ 9393, parent: pci0000:00
[ 4127.857781] pci 0000:00:18.3: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857781] pci 0000:00:18.4: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857782] pci 0000:00:18.5: PM: calling pci_pm_resume+0x0/0xef @ 9389, parent: pci0000:00
[ 4127.857788] pci 0000:00:18.7: PM: calling pci_pm_resume+0x0/0xef @ 9393, parent: pci0000:00
[ 4127.857789] button PNP0C0D:00: PM: acpi_button_resume+0x0/0xa6 returned 0 after 57 usecs
[ 4127.857788] pci 0000:00:18.6: PM: calling pci_pm_resume+0x0/0xef @ 9388, parent: pci0000:00
[ 4127.857794] pci 0000:00:18.7: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857798] pci 0000:00:18.6: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857798] pci 0000:00:18.5: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857800] battery PNP0C0A:00: PM: calling acpi_battery_resume+0x0/0x3a @ 9381, parent: PNP0C09:00
[ 4127.857810] amdgpu 0000:04:00.0: PM: calling pci_pm_resume+0x0/0xef @ 9396, parent: 0000:00:08.1
[ 4127.857810] ccp 0000:04:00.2: PM: calling pci_pm_resume+0x0/0xef @ 9393, parent: 0000:00:08.1
[ 4127.857817] ccp 0000:04:00.2: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857821] xhci_hcd 0000:04:00.4: PM: calling pci_pm_resume+0x0/0xef @ 9410, parent: 0000:00:08.1
[ 4127.857821] snd_sof_amd_rembrandt 0000:04:00.5: PM: calling pci_pm_resume+0x0/0xef @ 9389, parent: 0000:00:08.1
[ 4127.857826] pci 0000:04:00.7: PM: calling pci_pm_resume+0x0/0xef @ 9393, parent: 0000:00:08.1
[ 4127.857832] pci 0000:04:00.7: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857838] xhci_hcd 0000:05:00.0: PM: calling pci_pm_resume+0x0/0xef @ 9393, parent: 0000:00:08.3
[ 4127.857853] xhci_hcd 0000:04:00.3: PM: calling pci_pm_resume+0x0/0xef @ 9388, parent: 0000:00:08.1
[ 4127.857856] pci 0000:00:01.0: PM: calling pci_pm_resume+0x0/0xef @ 9414, parent: pci0000:00
[ 4127.857862] pci 0000:00:01.0: PM: pci_pm_resume+0x0/0xef returned 0 after 0 usecs
[ 4127.857870] rt5682s i2c-RTL5682:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9446, parent: i2c-2
[ 4127.857874] rt1019 i2c-10EC1019:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9414, parent: i2c-2
[ 4127.857881] rt1019 i2c-10EC1019:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.857887] rt5682s i2c-RTL5682:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.857890] rt1019 i2c-10EC1019:01: PM: calling acpi_subsys_resume+0x0/0x5a @ 9414, parent: i2c-2
[ 4127.857906] cr50_i2c i2c-GOOG0005:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9444, parent: i2c-3
[ 4127.857912] i2c_hid_acpi i2c-GXTP7863:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9401, parent: i2c-0
[ 4127.857929] rt1019 i2c-10EC1019:01: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.857987] battery PNP0C0A:00: PM: acpi_battery_resume+0x0/0x3a returned 0 after 179 usecs
[ 4127.858008] pcieport 0000:00:02.1: PM: pci_pm_resume+0x0/0xef returned 0 after 304 usecs
[ 4127.858010] thermal LNXTHERM:00: PM: calling acpi_thermal_resume+0x0/0x125 @ 9381, parent: LNXSYBUS:01
[ 4127.858014] pcieport 0000:00:02.3: PM: pci_pm_resume+0x0/0xef returned 0 after 307 usecs
[ 4127.858018] cr50_i2c i2c-GOOG0005:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 102 usecs
[ 4127.858019] pcieport 0000:00:02.2: PM: pci_pm_resume+0x0/0xef returned 0 after 304 usecs
[ 4127.858022] thermal LNXTHERM:00: PM: acpi_thermal_resume+0x0/0x125 returned 0 after 5 usecs
[ 4127.858039] thermal LNXTHERM:01: PM: calling acpi_thermal_resume+0x0/0x125 @ 9381, parent: LNXSYBUS:01
[ 4127.858039] mt7921e 0000:01:00.0: PM: calling pci_pm_resume+0x0/0xef @ 9411, parent: 0000:00:02.1
[ 4127.858041] nvme 0000:02:00.0: PM: calling pci_pm_resume+0x0/0xef @ 9416, parent: 0000:00:02.2
[ 4127.858049] nvme 0000:02:00.0: PM: pci_pm_resume+0x0/0xef returned 0 after 2 usecs
[ 4127.858054] thermal LNXTHERM:01: PM: acpi_thermal_resume+0x0/0x125 returned 0 after 1 usecs
[ 4127.858066] thermal LNXTHERM:02: PM: calling acpi_thermal_resume+0x0/0x125 @ 9381, parent: LNXSYBUS:01
[ 4127.858074] thermal LNXTHERM:02: PM: acpi_thermal_resume+0x0/0x125 returned 0 after 1 usecs
[ 4127.858085] thermal LNXTHERM:03: PM: calling acpi_thermal_resume+0x0/0x125 @ 9381, parent: LNXSYBUS:01
[ 4127.858094] thermal LNXTHERM:03: PM: acpi_thermal_resume+0x0/0x125 returned 0 after 1 usecs
[ 4127.858113] chromeos_pstore GOOG9999:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: platform
[ 4127.858124] chromeos_pstore GOOG9999:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.858134] platform AAHB0000:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.858146] platform AAHB0000:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.858155] amd_gpio AMD0030:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: platform
[ 4127.858164] amd_gpio AMD0030:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.858173] dw-apb-uart AMDI0020:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: platform
[ 4127.858359] dw-apb-uart AMDI0020:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 176 usecs
[ 4127.858369] dw-apb-uart AMDI0020:01: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: platform
[ 4127.858912] xhci_hcd 0000:04:00.3: PM: pci_pm_resume+0x0/0xef returned 0 after 1033 usecs
[ 4127.858925] usb usb2: PM: calling usb_dev_resume+0x0/0x14 @ 9414, parent: 0000:04:00.3
[ 4127.858925] usb usb1: PM: calling usb_dev_resume+0x0/0x14 @ 9443, parent: 0000:04:00.3
[ 4127.859084] [drm] PCIE GART of 1024M enabled (table at 0x000000F403C00000).
[ 4127.859101] amdgpu 0000:04:00.0: amdgpu: SMU is resuming...
[ 4127.859108] dw-apb-uart AMDI0020:01: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 731 usecs
[ 4127.859112] platform AMDI0020:02: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.859115] platform AMDI0020:02: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859117] platform AMDI0020:03: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.859120] platform AMDI0020:03: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859123] platform AMDI0020:04: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.859125] platform AMDI0020:04: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859128] gpio-keys PRP0001:01: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: AMDI0010:01
[ 4127.859144] gpio-keys PRP0001:01: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 13 usecs
[ 4127.859148] clk-fch clk-fch: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: AMD0040:00
[ 4127.859151] clk-fch clk-fch: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859154] platform AMD0040:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.859156] platform AMD0040:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859161] amdgpu 0000:04:00.0: amdgpu: dpm has been enabled
[ 4127.859160] platform PNP0C04:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: 0000:00:14.3
[ 4127.859163] amdgpu 0000:04:00.0: amdgpu: SMU is resumed successfully!
[ 4127.859163] platform PNP0C04:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859166] platform PNP0C09:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: 0000:00:14.3
[ 4127.859169] platform PNP0C09:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859171] platform PNP0C0D:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: PNP0C09:00
[ 4127.859174] platform PNP0C0D:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859176] platform ACPI0003:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: PNP0C09:00
[ 4127.859179] platform ACPI0003:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859181] platform PNP0C0A:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: PNP0C09:00
[ 4127.859184] platform PNP0C0A:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859187] cros_ec_lpcs GOOG0004:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: PNP0C09:00
[ 4127.859189] cros_ec_lpcs GOOG0004:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.859192] cros-usbpd-notify-acpi GOOG0003:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: GOOG0004:00
[ 4127.859195] cros-usbpd-notify-acpi GOOG0003:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.859197] platform GOOG0014:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: GOOG0004:00
[ 4127.859200] platform GOOG0014:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859203] amd_pmc AMDI0005:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: platform
[ 4127.859205] amd_pmc AMDI0005:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.859208] chromeos-keyboard-leds GOOG0002:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: platform
[ 4127.859211] chromeos-keyboard-leds GOOG0002:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.859214] platform GOOG0016:00: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.859216] platform GOOG0016:00: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859219] coreboot_table BOOT0000:00: PM: calling acpi_subsys_resume+0x0/0x5a @ 9381, parent: platform
[ 4127.859222] coreboot_table BOOT0000:00: PM: acpi_subsys_resume+0x0/0x5a returned 0 after 0 usecs
[ 4127.859225] button LNXPWRBN:00: PM: calling acpi_button_resume+0x0/0xa6 @ 9381, parent: LNXSYSTM:00
[ 4127.859229] button LNXPWRBN:00: PM: acpi_button_resume+0x0/0xa6 returned 0 after 0 usecs
[ 4127.859233] platform chromeos_acpi: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.859235] platform chromeos_acpi: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859239] system 00:00: PM: calling pnp_bus_resume+0x0/0x9d @ 9381, parent: pnp0
[ 4127.859242] system 00:00: PM: pnp_bus_resume+0x0/0x9d returned 0 after 0 usecs
[ 4127.859245] rtc_cmos 00:01: PM: calling pnp_bus_resume+0x0/0x9d @ 9381, parent: pnp0
[ 4127.859304] rtc_cmos 00:01: PM: pnp_bus_resume+0x0/0x9d returned 0 after 55 usecs
[ 4127.859307] system 00:02: PM: calling pnp_bus_resume+0x0/0x9d @ 9381, parent: pnp0
[ 4127.859310] system 00:02: PM: pnp_bus_resume+0x0/0x9d returned 0 after 0 usecs
[ 4127.859313] system 00:03: PM: calling pnp_bus_resume+0x0/0x9d @ 9381, parent: pnp0
[ 4127.859316] system 00:03: PM: pnp_bus_resume+0x0/0x9d returned 0 after 0 usecs
[ 4127.859319] system 00:04: PM: calling pnp_bus_resume+0x0/0x9d @ 9381, parent: pnp0
[ 4127.859322] system 00:04: PM: pnp_bus_resume+0x0/0x9d returned 0 after 0 usecs
[ 4127.859326] i8042 kbd 00:05: PM: calling pnp_bus_resume+0x0/0x9d @ 9381, parent: pnp0
[ 4127.859329] i8042 kbd 00:05: PM: pnp_bus_resume+0x0/0x9d returned 0 after 0 usecs
[ 4127.859338] intel_rapl_msr intel_rapl_msr.0: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.859341] intel_rapl_msr intel_rapl_msr.0: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.859348] input input0: PM: calling input_dev_resume+0x0/0x42 @ 9381, parent: PNP0C0D:00
[ 4127.859352] input input0: PM: input_dev_resume+0x0/0x42 returned 0 after 0 usecs
[ 4127.859354] input input1: PM: calling input_dev_resume+0x0/0x42 @ 9381, parent: LNXPWRBN:00
[ 4127.859357] input input1: PM: input_dev_resume+0x0/0x42 returned 0 after 0 usecs
[ 4127.859360] serial8250 serial8250: PM: calling platform_pm_resume+0x0/0x41 @ 9381, parent: platform
[ 4127.859364] serial8250 serial8250: PM: platform_pm_resume+0x0/0x41 returned 0 after 0 usecs
[ 4127.861265] [drm:dcn20_plane_atomic_disable] Power gated front end 0
[ 4127.861272] [drm:dcn10_init_pipes] Power down front end 0
[ 4127.861290] [drm:dcn20_plane_atomic_disable] Power gated front end 1
[ 4127.861293] [drm:dcn10_init_pipes] Power down front end 1
[ 4127.861307] [drm:dcn20_plane_atomic_disable] Power gated front end 2
[ 4127.861309] [drm:dcn10_init_pipes] Power down front end 2
[ 4127.861327] [drm:dcn20_plane_atomic_disable] Power gated front end 3
[ 4127.861329] [drm:dcn10_init_pipes] Power down front end 3
[ 4127.861513] nvme nvme0: 1/0/0 default/read/poll queues
[ 4127.861986] [drm:amdgpu_dm_irq_resume_early] DM_IRQ: early resume
[ 4127.862002] ------------[ cut here ]------------
[ 4127.862003] WARNING: CPU: 6 PID: 9396 at drivers/gpu/drm/display/drm_dp_mst_topology.c:3857 drm_dp_mst_topology_mgr_resume+0x56/0x204
[ 4127.862008] Modules linked in: r8153_ecm cdc_ether usbnet r8152 mii snd_usb_audio snd_usbmidi_lib snd_rawmidi snd_seq_device 8021q ccm rfcomm cmac algif_hash algif_skcipher af_alg veth uinput uvcvideo btusb videobuf2_vmalloc btrtl videobuf2_memops btintel videobuf2_v4l2 btmtk videobuf2_common btbcm snd_acp_sof_mach snd_acp_mach snd_soc_dmic snd_sof_amd_rembrandt snd_hda_codec_hdmi snd_sof_amd_acp snd_sof_xtensa_dsp snd_sof_pci snd_sof snd_sof_utils xt_cgroup snd_rn_pci_acp3x snd_hda_intel snd_intel_dspcfg snd_acp_config snd_hda_codec snd_soc_acpi snd_hwdep xt_MASQUERADE snd_pci_acp3x snd_hda_core snd_soc_rt1019 snd_soc_rt5682s snd_soc_rl6231 i2c_piix4 ip6table_nat fuse mt7921e mt7921_common mt76_connac_lib mt76 mac80211 iio_trig_sysfs cros_ec_sensors cfg80211 cros_ec_sensors_core bluetooth industrialio_triggered_buffer kfifo_buf industrialio ecdh_generic ecc cros_ec_sensorhub lzo_rle lzo_compress zram joydev
[ 4127.862050] CPU: 6 PID: 9396 Comm: kworker/u16:16 Not tainted 5.15.86-15624-g9100de2535b5 #10 c491b6682b5b623a3871b8e2c06dc41dab26f91b
[ 4127.862053] Hardware name: Google Winterhold/Winterhold, BIOS Google_Winterhold.15278.0.0 12/15/2022
[ 4127.862055] Workqueue: events_unbound async_run_entry_fn
[ 4127.862059] RIP: 0010:drm_dp_mst_topology_mgr_resume+0x56/0x204
[ 4127.862062] Code: 24 20 31 db 48 89 5c 24 18 48 89 5c 24 10 4c 8d b7 18 03 00 00 4c 89 f7 e8 66 b9 7f 00 49 39 9d 60 03 00 00 0f 84 ef 00 00 00 <0f> 0b 49 8b 7d 70 49 8d b5 68 03 00 00 e8 ee ac ff ff 85 c0 0f 88
[ 4127.862064] RSP: 0018:ffffa2a641e8fc10 EFLAGS: 00010286
[ 4127.862066] RAX: 0000000000000000 RBX: 0000000000000000 RCX: ffff9ac477319f80
[ 4127.862068] RDX: 0000000001000000 RSI: 0000000000000001 RDI: ffff9ac444588ac8
[ 4127.862070] RBP: ffffa2a641e8fc70 R08: 0000000000000859 R09: 0000000000000000
[ 4127.862072] R10: 0000001000000000 R11: ffffffffa9016322 R12: ffffa2a641e8fc80
[ 4127.862073] R13: ffff9ac4445887b0 R14: ffff9ac444588ac8 R15: 0000000000000001
[ 4127.862075] FS:  0000000000000000(0000) GS:ffff9ac551f80000(0000) knlGS:0000000000000000
[ 4127.862077] CS:  0010 DS: 0000 ES: 0000 CR0: 0000000080050033
[ 4127.862079] CR2: 0000571b9adce6b8 CR3: 0000000074c0c000 CR4: 0000000000350ee0
[ 4127.862080] Call Trace:
[ 4127.862084]  <TASK>
[ 4127.862087]  s3_handle_mst+0x9f/0x104
[ 4127.862090]  dm_resume+0x34d/0x5f9
[ 4127.862093]  amdgpu_device_ip_resume_phase2+0x63/0xa5
[ 4127.862097]  ? pci_pm_suspend+0x1da/0x1da
[ 4127.862100]  amdgpu_device_resume+0xaa/0x200
[ 4127.862104]  ? pci_pm_suspend+0x1da/0x1da
[ 4127.862106]  amdgpu_pmops_resume+0x37/0x64
[ 4127.862109]  dpm_run_callback+0x8c/0x128
[ 4127.862112]  device_resume+0x1fa/0x262
[ 4127.862115]  async_resume+0x1f/0x5b
[ 4127.862117]  async_run_entry_fn+0x2d/0xc4
[ 4127.862120]  process_one_work+0x1da/0x342
[ 4127.862123]  worker_thread+0x21b/0x373
[ 4127.862125]  kthread+0x13d/0x153
[ 4127.862128]  ? pr_cont_work+0x54/0x54
[ 4127.862129]  ? kthread_blkcg+0x31/0x31
[ 4127.862132]  ret_from_fork+0x22/0x30
[ 4127.862135]  </TASK>
[ 4127.862137] ---[ end trace 7c391a51ae643eab ]---
[ 4127.862963] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4127.863927] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret= 15) 12 14 c2 81 01 11 01 83 2a 3f 04 00 00 00 84
[ 4127.864763] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4127.865721] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x02200 AUX -> (ret= 15) 14 1e c2 81 01 11 01 83 2a 3f 04 00 00 00 84
[ 4127.865732] amdgpu 0000:04:00.0: [drm:drm_dp_read_dpcd_caps] AMDGPU DM aux hw bus 3: Base DPCD: 12 14 c2 81 01 11 01 83 2a 3f 04 00 00 00 84
[ 4127.865741] amdgpu 0000:04:00.0: [drm:drm_dp_read_dpcd_caps] AMDGPU DM aux hw bus 3: DPCD: 14 1e c2 81 01 11 01 83 2a 3f 04 00 00 00 84
[ 4127.866860] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x00111 AUX <- (ret=  1) 07
[ 4127.867685] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_probe] AMDGPU DM aux hw bus 3: 0x00000 AUX -> (ret=  1) 12
[ 4127.868650] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_read] AMDGPU DM aux hw bus 3: 0x00030 AUX -> (ret= 16) 89 26 fc ff 00 00 00 00 89 26 fc ff 00 00 00 00
[ 4127.868657] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_try_get_mstb] mstb 0000000083d443e2 (2)
[ 4127.868663] [dp_mst] txmsg cur_offset=0 cur_len=1 seqno=0 state=QUEUED path_msg=0 dst=00
[ 4127.868666] [dp_mst]         type=LINK_ADDRESS
[ 4127.868655] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_mgr_resume] Waiting for link probe work to finish re-syncing topology...
